,Currency,Name,Units per USD,USD per unit,Date
3,INR,Indian Rupee,81.56965237158633,0.0122594613428601,2022-10-01
3,INR,Indian Rupee,81.59262271486705,0.0122560100009849,2022-10-02
3,INR,Indian Rupee,81.5642340369463,0.0122602757422699,2022-10-03
3,INR,Indian Rupee,81.45149920627273,0.0122772448603743,2022-10-04
3,INR,Indian Rupee,81.64699481943191,0.0122478482179481,2022-10-05
3,INR,Indian Rupee,82.11484574656804,0.0121780658650484,2022-10-06
3,INR,Indian Rupee,82.59808036584515,0.0121068188942258,2022-10-07
3,INR,Indian Rupee,82.83160341002377,0.0120726867382961,2022-10-08
3,INR,Indian Rupee,82.81540556932927,0.0120750480315265,2022-10-09
3,INR,Indian Rupee,82.40236865379904,0.0121355734833466,2022-10-10
3,INR,Indian Rupee,82.20742916108283,0.0121643507187231,2022-10-11
3,INR,Indian Rupee,82.2678312289663,0.0121554195006893,2022-10-12
3,INR,Indian Rupee,82.35690800681635,0.0121422722659431,2022-10-13
3,INR,Indian Rupee,82.30937886857315,0.0121492837601987,2022-10-14
3,INR,Indian Rupee,82.32178074474561,0.0121474534558562,2022-10-15
3,INR,Indian Rupee,82.29904380589767,0.0121508094596882,2022-10-16
3,INR,Indian Rupee,82.12840559792535,0.0121760551994115,2022-10-17
3,INR,Indian Rupee,82.30655825547815,0.0121497001113327,2022-10-18
3,INR,Indian Rupee,82.96554228952705,0.0120531966935173,2022-10-19
3,INR,Indian Rupee,82.6664473230739,0.0120968062906083,2022-10-20
3,INR,Indian Rupee,82.5927382188784,0.0121076019704045,2022-10-21
3,INR,Indian Rupee,82.53454442481137,0.0121161388479098,2022-10-22
3,INR,Indian Rupee,82.48884306705597,0.0121228515617207,2022-10-23
3,INR,Indian Rupee,82.80646675801076,0.0120763515115594,2022-10-24
3,INR,Indian Rupee,82.48814776553353,0.0121229537465482,2022-10-25
3,INR,Indian Rupee,82.01097485652377,0.0121934899780117,2022-10-26
3,INR,Indian Rupee,82.36271591329694,0.0121414160389356,2022-10-27
3,INR,Indian Rupee,82.35067085217327,0.012143191909087,2022-10-28
3,INR,Indian Rupee,82.29537929401926,0.0121513505202675,2022-10-29
3,INR,Indian Rupee,82.29102491562409,0.0121519935014217,2022-10-30
3,INR,Indian Rupee,82.77745577746043,0.0120805839054586,2022-10-31
3,INR,Indian Rupee,82.64125868912133,0.0121004933354389,2022-11-01
3,INR,Indian Rupee,82.74105740632577,0.0120858982389986,2022-11-02
3,INR,Indian Rupee,82.77053574732628,0.012081593902602,2022-11-03
3,INR,Indian Rupee,82.05532660777055,0.0121868992707817,2022-11-04
3,INR,Indian Rupee,81.98990234626493,0.012196623869324,2022-11-05
3,INR,Indian Rupee,81.99145224075389,0.0121963933150454,2022-11-06
3,INR,Indian Rupee,81.93255567069536,0.0122051605959811,2022-11-07
3,INR,Indian Rupee,81.25349926177819,0.0123071622648306,2022-11-08
3,INR,Indian Rupee,81.26620861125792,0.0123052375284734,2022-11-09
3,INR,Indian Rupee,80.75094147793058,0.0123837565444769,2022-11-10
3,INR,Indian Rupee,80.56890849733054,0.0124117357259858,2022-11-11
3,INR,Indian Rupee,80.51920051980728,0.0124193980261143,2022-11-12
3,INR,Indian Rupee,80.50223280315294,0.0124220157029089,2022-11-13
3,INR,Indian Rupee,81.00790368361211,0.0123444744836953,2022-11-14
3,INR,Indian Rupee,80.94299460658564,0.012354373653463,2022-11-15
3,INR,Indian Rupee,81.45257327249087,0.0122770829677118,2022-11-16
3,INR,Indian Rupee,81.71656788765361,0.0122374204625777,2022-11-17
3,INR,Indian Rupee,81.63477602818446,0.0122496814305553,2022-11-18
3,INR,Indian Rupee,81.59131003798592,0.0122562071810642,2022-11-19
3,INR,Indian Rupee,81.54915469307963,0.0122625428033389,2022-11-20
3,INR,Indian Rupee,81.71231874187298,0.0122380568241977,2022-11-21
3,INR,Indian Rupee,81.70254756070862,0.0122395204293593,2022-11-22
3,INR,Indian Rupee,81.72244371872405,0.0122365405939382,2022-11-23
3,INR,Indian Rupee,81.63394341538174,0.0122498063692899,2022-11-24
3,INR,Indian Rupee,81.74306452978558,0.0122334537584606,2022-11-25
3,INR,Indian Rupee,81.68817407429464,0.0122416740407309,2022-11-26
3,INR,Indian Rupee,81.69840411709274,0.0122401411729752,2022-11-27
3,INR,Indian Rupee,81.62929270082924,0.0122505042848404,2022-11-28
3,INR,Indian Rupee,81.61299798150641,0.0122529502007339,2022-11-29
3,INR,Indian Rupee,81.43083684179472,0.0122803601041558,2022-11-30
3,INR,Indian Rupee,81.19239840048658,0.0123164239473187,2022-12-01
3,INR,Indian Rupee,81.41013282643098,0.0122834832137177,2022-12-02
3,INR,Indian Rupee,81.37359190983993,0.0122889991277265,2022-12-03
3,INR,Indian Rupee,81.39108250039335,0.0122863582751239,2022-12-04
3,INR,Indian Rupee,81.83487880434838,0.0122197284899854,2022-12-05
3,INR,Indian Rupee,82.45677328658951,0.0121275664829178,2022-12-06
3,INR,Indian Rupee,82.32989612610427,0.0121462560631475,2022-12-07
3,INR,Indian Rupee,82.30576682885884,0.0121498169390649,2022-12-08
3,INR,Indian Rupee,82.4403131296488,0.0121299878910862,2022-12-09
3,INR,Indian Rupee,82.46594467061384,0.0121262177253193,2022-12-10
3,INR,Indian Rupee,82.47964576073295,0.0121242033810489,2022-12-11
3,INR,Indian Rupee,82.69446080212133,0.0120927083906247,2022-12-12
3,INR,Indian Rupee,82.50018169318038,0.0121211854262214,2022-12-13
3,INR,Indian Rupee,82.5368556200637,0.0121157995720509,2022-12-14
3,INR,Indian Rupee,82.96395589677054,0.0120534271683509,2022-12-15
3,INR,Indian Rupee,82.73522132211367,0.012086750769744,2022-12-16
3,INR,Indian Rupee,82.72979758424509,0.0120875431730832,2022-12-17
3,INR,Indian Rupee,82.7298546273157,0.0120875348386,2022-12-18
3,INR,Indian Rupee,82.66476655107017,0.0120970522475521,2022-12-19
3,INR,Indian Rupee,82.62223690902928,0.0121032791825891,2022-12-20
3,INR,Indian Rupee,82.90193258862622,0.0120624449729317,2022-12-21
3,INR,Indian Rupee,82.94485791685277,0.0120562024592584,2022-12-22
3,INR,Indian Rupee,82.8386182232132,0.0120716644174996,2022-12-23
3,INR,Indian Rupee,82.66660273566076,0.0120967835487041,2022-12-24
3,INR,Indian Rupee,82.78519835573039,0.0120794540553369,2022-12-25
3,INR,Indian Rupee,82.71695784562242,0.0120894194618029,2022-12-26
3,INR,Indian Rupee,82.85005169490343,0.0120699985038333,2022-12-27
3,INR,Indian Rupee,82.75220107109502,0.0120842707149368,2022-12-28
3,INR,Indian Rupee,82.83549045642661,0.0120721202287807,2022-12-29
3,INR,Indian Rupee,82.7900975336768,0.0120787392428572,2022-12-30
3,INR,Indian Rupee,82.72967205627074,0.0120875615138402,2022-12-31
3,INR,Indian Rupee,82.7284215423729,0.0120877442281164,2023-01-01
3,INR,Indian Rupee,82.7314155683936,0.012087306776146,2023-01-02
3,INR,Indian Rupee,82.86985675056144,0.0120671138965523,2023-01-03
3,INR,Indian Rupee,82.71235465930373,0.0120900922736276,2023-01-04
3,INR,Indian Rupee,82.60338592411148,0.0121060412816335,2023-01-05
3,INR,Indian Rupee,82.34854705318341,0.0121435050864245,2023-01-06
3,INR,Indian Rupee,82.45848817635199,0.0121273142658318,2023-01-07
3,INR,Indian Rupee,82.33836266991277,0.0121450071093702,2023-01-08
3,INR,Indian Rupee,82.10656531659367,0.012179294020449,2023-01-09
3,INR,Indian Rupee,81.64231297251384,0.0122485505810775,2023-01-10
3,INR,Indian Rupee,81.63952159457301,0.0122489693774304,2023-01-11
3,INR,Indian Rupee,81.21730529696835,0.0123126468717908,2023-01-12
3,INR,Indian Rupee,81.31626400346781,0.0122976628630817,2023-01-13
3,INR,Indian Rupee,81.27887825663619,0.0123033194041202,2023-01-14
3,INR,Indian Rupee,81.27762502585753,0.0123035091106791,2023-01-15
3,INR,Indian Rupee,81.6560766128828,0.0122464860115778,2023-01-16
3,INR,Indian Rupee,81.59939453889648,0.012254992891195,2023-01-17
3,INR,Indian Rupee,81.40493057322246,0.0122842682004441,2023-01-18
3,INR,Indian Rupee,81.29939410692239,0.0123002146693102,2023-01-19
3,INR,Indian Rupee,80.9908437854251,0.0123470747217966,2023-01-20
3,INR,Indian Rupee,80.97107733177876,0.0123500888583031,2023-01-21
3,INR,Indian Rupee,80.97584841866569,0.0123493611926082,2023-01-22
3,INR,Indian Rupee,81.44798273654676,0.0122777749233473,2023-01-23
3,INR,Indian Rupee,81.58262508290053,0.0122575119271272,2023-01-24
3,INR,Indian Rupee,81.48655449416003,0.0122719632239655,2023-01-25
3,INR,Indian Rupee,81.50046219673717,0.012269869066338,2023-01-26
3,INR,Indian Rupee,81.53826499495676,0.0122641805054577,2023-01-27
3,INR,Indian Rupee,81.51138407177666,0.0122682250017915,2023-01-28
3,INR,Indian Rupee,81.49146240080405,0.0122712241324329,2023-01-29
3,INR,Indian Rupee,81.5123435220958,0.0122680805972524,2023-01-30
3,INR,Indian Rupee,81.72077139493636,0.0122367910009958,2023-01-31
3,INR,Indian Rupee,81.84844392048083,0.0122177032586171,2023-02-01
3,INR,Indian Rupee,82.06498746459266,0.0121854646042742,2023-02-02
3,INR,Indian Rupee,82.28630508093401,0.0121526905238536,2023-02-03
3,INR,Indian Rupee,82.35965797953114,0.0121418668378701,2023-02-04
3,INR,Indian Rupee,82.26658386257726,0.0121556038071357,2023-02-05
3,INR,Indian Rupee,82.82153475827668,0.012074154420328,2023-02-06
3,INR,Indian Rupee,82.84083647648924,0.0120713411710154,2023-02-07
3,INR,Indian Rupee,82.66493098705698,0.0120970281842559,2023-02-08
3,INR,Indian Rupee,82.45726981201354,0.0121274934554564,2023-02-09
3,INR,Indian Rupee,82.49759363276208,0.0121215656841034,2023-02-10
3,INR,Indian Rupee,82.51334211564013,0.0121192521640746,2023-02-11
3,INR,Indian Rupee,82.51257949638689,0.0121193641757835,2023-02-12
3,INR,Indian Rupee,82.62697419760765,0.0121025852599713,2023-02-13
3,INR,Indian Rupee,82.92516590453464,0.0120590654126785,2023-02-14
3,INR,Indian Rupee,82.82385738123087,0.01207381582576,2023-02-15
3,INR,Indian Rupee,82.73022388181055,0.0120874808876211,2023-02-16
3,INR,Indian Rupee,82.7610848963634,0.0120829735527541,2023-02-17
3,INR,Indian Rupee,82.75732841468286,0.0120835220173997,2023-02-18
3,INR,Indian Rupee,82.74906148382439,0.012084729205001,2023-02-19
3,INR,Indian Rupee,82.70123822509117,0.0120917173849109,2023-02-20
3,INR,Indian Rupee,82.86088705621422,0.0120684201621156,2023-02-21
3,INR,Indian Rupee,82.82884353469912,0.0120730890028794,2023-02-22
3,INR,Indian Rupee,82.65381431806638,0.0120986551951713,2023-02-23
3,INR,Indian Rupee,82.9839142978146,0.0120505282073243,2023-02-24
3,INR,Indian Rupee,82.91192269465333,0.0120609915618865,2023-02-25
3,INR,Indian Rupee,82.91368493015588,0.0120607352193111,2023-02-26
3,INR,Indian Rupee,82.70464416428723,0.0120912194243114,2023-02-27
3,INR,Indian Rupee,82.60525185939294,0.0121057678233601,2023-02-28
3,INR,Indian Rupee,82.42877009395391,0.0121316865320225,2023-03-01
3,INR,Indian Rupee,82.39913400466408,0.0121360498757595,2023-03-02
3,INR,Indian Rupee,81.73217022936821,0.0122350843883584,2023-03-03
3,INR,Indian Rupee,81.6901852371509,0.0122413726581344,2023-03-04
